,open_time,open_price,high_price,low_price,close_price,volume
0,2024-02-29 14:00:00,128.71000000,130.86000000,128.00000000,129.18000000,558084.83000000
1,2024-02-29 15:00:00,129.17000000,130.01000000,126.99000000,129.23000000,388801.16000000
2,2024-02-29 16:00:00,129.24000000,134.14000000,129.05000000,132.77000000,667270.47000000
3,2024-02-29 17:00:00,132.77000000,134.65000000,130.74000000,131.55000000,697081.75000000
4,2024-02-29 18:00:00,131.55000000,132.67000000,130.34000000,132.32000000,389001.67000000
5,2024-02-29 19:00:00,132.33000000,133.03000000,127.06000000,130.68000000,760601.63000000
6,2024-02-29 20:00:00,130.68000000,132.09000000,126.33000000,128.64000000,685429.66000000
7,2024-02-29 21:00:00,128.63000000,129.80000000,126.34000000,127.57000000,411218.90000000
8,2024-02-29 22:00:00,127.56000000,130.40000000,127.02000000,130.19000000,264772.47000000
9,2024-02-29 23:00:00,130.18000000,131.92000000,130.05000000,130.52000000,282566.70000000
10,2024-03-01 00:00:00,130.52000000,130.57000000,124.60000000,127.80000000,571179.48000000
11,2024-03-01 01:00:00,127.80000000,128.19000000,122.50000000,123.65000000,453362.45000000
12,2024-03-01 02:00:00,123.65000000,126.34000000,123.48000000,125.68000000,272329.99000000
13,2024-03-01 03:00:00,125.68000000,133.00000000,125.61000000,132.93000000,533824.23000000
14,2024-03-01 04:00:00,132.93000000,137.20000000,131.47000000,135.71000000,805311.11000000
15,2024-03-01 05:00:00,135.70000000,136.64000000,132.42000000,133.85000000,433936.79000000
16,2024-03-01 06:00:00,133.85000000,136.30000000,133.56000000,133.94000000,371957.45000000
17,2024-03-01 07:00:00,133.95000000,137.53000000,133.84000000,137.49000000,428959.87000000
18,2024-03-01 08:00:00,137.48000000,137.80000000,133.53000000,134.05000000,370617.83000000
19,2024-03-01 09:00:00,134.04000000,135.21000000,132.61000000,133.47000000,310756.65000000
20,2024-03-01 10:00:00,133.48000000,134.25000000,131.59000000,131.92000000,258288.84000000
21,2024-03-01 11:00:00,131.91000000,133.20000000,130.75000000,132.17000000,280196.07000000
22,2024-03-01 12:00:00,132.16000000,134.24000000,132.12000000,133.98000000,268047.46000000
23,2024-03-01 13:00:00,133.98000000,135.00000000,133.23000000,134.12000000,223366.35000000
24,2024-03-01 14:00:00,134.12000000,135.47000000,133.41000000,135.37000000,274387.16000000
25,2024-03-01 15:00:00,135.37000000,135.37000000,133.64000000,134.28000000,282829.51000000
26,2024-03-01 16:00:00,134.28000000,134.98000000,133.36000000,134.93000000,256402.38000000
27,2024-03-01 17:00:00,134.93000000,134.98000000,131.30000000,132.93000000,410318.15000000
28,2024-03-01 18:00:00,132.94000000,133.68000000,130.23000000,131.18000000,504788.67000000
29,2024-03-01 19:00:00,131.18000000,131.58000000,129.36000000,129.41000000,342276.41000000
30,2024-03-01 20:00:00,129.41000000,132.82000000,129.35000000,131.96000000,376933.38000000
31,2024-03-01 21:00:00,131.96000000,133.70000000,130.64000000,132.85000000,379523.30000000
32,2024-03-01 22:00:00,132.85000000,133.30000000,129.92000000,130.93000000,266384.92000000
33,2024-03-01 23:00:00,130.92000000,131.78000000,129.74000000,131.60000000,320706.81000000
34,2024-03-02 00:00:00,131.61000000,131.61000000,129.75000000,130.83000000,272255.84000000
35,2024-03-02 01:00:00,130.83000000,131.62000000,129.88000000,130.66000000,196003.17000000
36,2024-03-02 02:00:00,130.67000000,131.68000000,129.32000000,129.43000000,208558.74000000
37,2024-03-02 03:00:00,129.43000000,131.69000000,129.16000000,130.35000000,392219.96000000
38,2024-03-02 04:00:00,130.35000000,130.39000000,127.20000000,129.07000000,450174.70000000
39,2024-03-02 05:00:00,129.07000000,130.04000000,128.48000000,129.80000000,207214.23000000
40,2024-03-02 06:00:00,129.81000000,130.20000000,129.14000000,130.06000000,161288.79000000
41,2024-03-02 07:00:00,130.06000000,130.71000000,129.18000000,129.23000000,198734.33000000
42,2024-03-02 08:00:00,129.23000000,129.49000000,127.80000000,128.30000000,186626.78000000
43,2024-03-02 09:00:00,128.30000000,129.50000000,127.90000000,129.14000000,152379.82000000
44,2024-03-02 10:00:00,129.15000000,129.24000000,127.96000000,129.16000000,140869.40000000
45,2024-03-02 11:00:00,129.16000000,130.53000000,127.63000000,129.79000000,266263.00000000
46,2024-03-02 12:00:00,129.79000000,130.47000000,127.28000000,128.50000000,299225.70000000
47,2024-03-02 13:00:00,128.50000000,129.43000000,127.95000000,128.24000000,146212.68000000
48,2024-03-02 14:00:00,128.24000000,129.27000000,128.18000000,128.69000000,138686.26000000
49,2024-03-02 15:00:00,128.69000000,130.20000000,128.45000000,129.68000000,196455.46000000
50,2024-03-02 16:00:00,129.68000000,130.44000000,128.79000000,129.29000000,191623.73000000
51,2024-03-02 17:00:00,129.29000000,129.37000000,127.35000000,128.44000000,313854.37000000
52,2024-03-02 18:00:00,128.45000000,128.91000000,127.50000000,127.91000000,127264.47000000
53,2024-03-02 19:00:00,127.92000000,128.69000000,127.46000000,128.27000000,139993.77000000
54,2024-03-02 20:00:00,128.27000000,128.75000000,127.75000000,127.91000000,132151.62000000
55,2024-03-02 21:00:00,127.91000000,129.72000000,127.84000000,129.66000000,128685.32000000
56,2024-03-02 22:00:00,129.66000000,130.79000000,129.49000000,130.63000000,169731.04000000
57,2024-03-02 23:00:00,130.63000000,131.46000000,128.41000000,129.19000000,219060.12000000
58,2024-03-03 00:00:00,129.19000000,129.73000000,128.43000000,128.80000000,81655.80000000
59,2024-03-03 01:00:00,128.79000000,129.37000000,128.19000000,128.30000000,96228.53000000
60,2024-03-03 02:00:00,128.30000000,130.13000000,128.25000000,130.02000000,156652.06000000
61,2024-03-03 03:00:00,130.03000000,130.34000000,128.71000000,128.80000000,283591.65000000
62,2024-03-03 04:00:00,128.80000000,130.73000000,128.42000000,130.08000000,251213.45000000
63,2024-03-03 05:00:00,130.08000000,130.27000000,128.23000000,129.22000000,177524.82000000
64,2024-03-03 06:00:00,129.23000000,130.28000000,129.01000000,130.15000000,120636.36000000
65,2024-03-03 07:00:00,130.14000000,130.56000000,129.64000000,130.23000000,101332.22000000
66,2024-03-03 08:00:00,130.24000000,130.33000000,129.34000000,129.61000000,77850.90000000
67,2024-03-03 09:00:00,129.62000000,130.30000000,128.48000000,129.20000000,185237.56000000
68,2024-03-03 10:00:00,129.21000000,129.49000000,124.17000000,126.76000000,650846.96000000
69,2024-03-03 11:00:00,126.77000000,127.47000000,125.00000000,126.77000000,466146.68000000
70,2024-03-03 12:00:00,126.77000000,131.35000000,126.51000000,129.93000000,558609.94000000
71,2024-03-03 13:00:00,129.93000000,130.46000000,128.95000000,129.06000000,203629.71000000
72,2024-03-03 14:00:00,129.05000000,129.72000000,128.65000000,128.71000000,137945.19000000
73,2024-03-03 15:00:00,128.70000000,129.19000000,127.50000000,128.27000000,344349.07000000
74,2024-03-03 16:00:00,128.27000000,129.00000000,127.99000000,128.70000000,150411.60000000
75,2024-03-03 17:00:00,128.70000000,129.60000000,128.17000000,128.64000000,193750.03000000
76,2024-03-03 18:00:00,128.65000000,129.59000000,128.65000000,129.36000000,109952.84000000
77,2024-03-03 19:00:00,129.35000000,130.33000000,128.77000000,130.32000000,224039.89000000
78,2024-03-03 20:00:00,130.32000000,130.99000000,129.70000000,130.42000000,199506.66000000
79,2024-03-03 21:00:00,130.42000000,131.14000000,130.00000000,130.52000000,123348.65000000
80,2024-03-03 22:00:00,130.52000000,130.98000000,129.90000000,130.17000000,93079.70000000
81,2024-03-03 23:00:00,130.17000000,130.50000000,129.63000000,129.75000000,117044.01000000
82,2024-03-04 00:00:00,129.74000000,130.31000000,129.48000000,130.23000000,75187.26000000
83,2024-03-04 01:00:00,130.22000000,132.11000000,129.72000000,130.95000000,194252.01000000
84,2024-03-04 02:00:00,130.95000000,131.31000000,129.60000000,130.16000000,188883.70000000
85,2024-03-04 03:00:00,130.16000000,133.00000000,129.00000000,130.79000000,526696.49000000
86,2024-03-04 04:00:00,130.79000000,131.27000000,129.49000000,130.18000000,245296.13000000
87,2024-03-04 05:00:00,130.18000000,130.50000000,129.00000000,130.15000000,213862.60000000
88,2024-03-04 06:00:00,130.15000000,130.19000000,128.42000000,128.98000000,205221.41000000
89,2024-03-04 07:00:00,128.97000000,129.89000000,128.50000000,129.66000000,125648.34000000
90,2024-03-04 08:00:00,129.65000000,129.81000000,128.73000000,128.88000000,156111.68000000
91,2024-03-04 09:00:00,128.87000000,129.33000000,128.60000000,129.22000000,139838.61000000
92,2024-03-04 10:00:00,129.21000000,129.64000000,128.67000000,129.60000000,148909.40000000
93,2024-03-04 11:00:00,129.61000000,132.50000000,129.47000000,132.00000000,552395.71000000
94,2024-03-04 12:00:00,132.00000000,134.95000000,130.80000000,134.30000000,492890.56000000
95,2024-03-04 13:00:00,134.30000000,134.46000000,130.41000000,131.58000000,534332.32000000
96,2024-03-04 14:00:00,131.58000000,132.90000000,130.65000000,132.58000000,304618.29000000
97,2024-03-04 15:00:00,132.59000000,133.71000000,131.77000000,132.70000000,235646.07000000
98,2024-03-04 16:00:00,132.70000000,133.35000000,130.11000000,130.72000000,323323.22000000
99,2024-03-04 17:00:00,130.73000000,132.32000000,129.35000000,131.86000000,434076.59000000
100,2024-03-04 18:00:00,131.85000000,133.07000000,131.51000000,131.77000000,370954.34000000
101,2024-03-04 19:00:00,131.76000000,132.03000000,129.40000000,129.60000000,477486.38000000
102,2024-03-04 20:00:00,129.59000000,130.76000000,127.35000000,127.44000000,682872.58000000
103,2024-03-04 21:00:00,127.44000000,130.14000000,127.39000000,130.13000000,399820.41000000
104,2024-03-04 22:00:00,130.13000000,130.70000000,128.91000000,129.53000000,282089.77000000
105,2024-03-04 23:00:00,129.53000000,129.85000000,128.87000000,129.54000000,228872.85000000
106,2024-03-05 00:00:00,129.54000000,130.46000000,128.15000000,130.46000000,198443.70000000
107,2024-03-05 01:00:00,130.46000000,131.14000000,129.72000000,130.79000000,188764.66000000
108,2024-03-05 02:00:00,130.79000000,133.34000000,130.50000000,133.27000000,585512.68000000
109,2024-03-05 03:00:00,133.26000000,133.34000000,131.61000000,131.84000000,368041.82000000
110,2024-03-05 04:00:00,131.83000000,132.73000000,130.99000000,132.19000000,306351.82000000
111,2024-03-05 05:00:00,132.19000000,132.40000000,129.22000000,129.93000000,396843.91000000
112,2024-03-05 06:00:00,129.93000000,130.35000000,129.18000000,130.13000000,274993.21000000
113,2024-03-05 07:00:00,130.12000000,132.30000000,129.21000000,129.77000000,556564.84000000
114,2024-03-05 08:00:00,129.77000000,133.03000000,127.68000000,132.67000000,753019.47000000
115,2024-03-05 09:00:00,132.68000000,132.76000000,131.00000000,131.79000000,275960.59000000
116,2024-03-05 10:00:00,131.80000000,132.06000000,129.47000000,129.48000000,254031.40000000
117,2024-03-05 11:00:00,129.48000000,130.52000000,128.93000000,130.13000000,245292.02000000
118,2024-03-05 12:00:00,130.12000000,130.66000000,129.29000000,130.07000000,145750.10000000
119,2024-03-05 13:00:00,130.07000000,132.16000000,130.06000000,131.45000000,276919.27000000
120,2024-03-05 14:00:00,131.45000000,132.08000000,130.63000000,130.68000000,217005.30000000
121,2024-03-05 15:00:00,130.68000000,132.17000000,130.68000000,132.16000000,231115.55000000
122,2024-03-05 16:00:00,132.17000000,133.04000000,131.41000000,132.66000000,348824.02000000
123,2024-03-05 17:00:00,132.65000000,138.80000000,131.63000000,137.06000000,1089391.14000000
124,2024-03-05 18:00:00,137.06000000,142.72000000,134.50000000,139.18000000,2138345.98000000
125,2024-03-05 19:00:00,139.19000000,140.59000000,130.59000000,133.10000000,1966248.55000000
126,2024-03-05 20:00:00,133.11000000,135.63000000,127.89000000,135.02000000,1122484.02000000
127,2024-03-05 21:00:00,135.02000000,135.08000000,130.40000000,131.10000000,454160.01000000
128,2024-03-05 22:00:00,131.10000000,132.87000000,105.00000000,119.24000000,1701554.48000000
129,2024-03-05 23:00:00,119.24000000,123.55000000,115.95000000,118.28000000,1790562.24000000
130,2024-03-06 00:00:00,118.27000000,123.13000000,118.17000000,121.10000000,964924.01000000
131,2024-03-06 01:00:00,121.09000000,121.98000000,118.21000000,121.90000000,438526.96000000
132,2024-03-06 02:00:00,121.93000000,127.34000000,121.41000000,125.31000000,718331.81000000
133,2024-03-06 03:00:00,125.31000000,126.87000000,123.39000000,123.65000000,487787.75000000
134,2024-03-06 04:00:00,123.65000000,124.79000000,121.75000000,122.15000000,374590.21000000
135,2024-03-06 05:00:00,122.15000000,122.84000000,120.00000000,120.10000000,349990.99000000
136,2024-03-06 06:00:00,120.11000000,122.66000000,120.08000000,122.38000000,233427.75000000
137,2024-03-06 07:00:00,122.37000000,126.21000000,122.34000000,125.91000000,296324.90000000
138,2024-03-06 08:00:00,125.91000000,129.75000000,125.00000000,129.59000000,611378.68000000
139,2024-03-06 09:00:00,129.60000000,133.02000000,129.14000000,132.02000000,775698.68000000
140,2024-03-06 10:00:00,132.02000000,133.31000000,130.93000000,133.20000000,402948.75000000
141,2024-03-06 11:00:00,133.20000000,134.95000000,131.90000000,132.26000000,577387.64000000
142,2024-03-06 12:00:00,132.27000000,132.84000000,129.04000000,129.33000000,437093.80000000
143,2024-03-06 13:00:00,129.33000000,131.19000000,129.33000000,130.72000000,258139.62000000
144,2024-03-06 14:00:00,130.73000000,132.71000000,130.48000000,131.93000000,408820.14000000
145,2024-03-06 15:00:00,131.93000000,132.20000000,127.12000000,128.16000000,596231.23000000
146,2024-03-06 16:00:00,128.16000000,128.87000000,126.13000000,127.95000000,709179.64000000
147,2024-03-06 17:00:00,127.95000000,129.48000000,126.22000000,127.18000000,549134.38000000
148,2024-03-06 18:00:00,127.17000000,128.88000000,125.33000000,128.22000000,544155.72000000
149,2024-03-06 19:00:00,128.23000000,129.60000000,128.03000000,129.28000000,351711.19000000
150,2024-03-06 20:00:00,129.29000000,130.29000000,128.35000000,129.95000000,338902.42000000
151,2024-03-06 21:00:00,129.95000000,130.36000000,128.44000000,130.19000000,204638.43000000
152,2024-03-06 22:00:00,130.19000000,132.00000000,129.38000000,130.81000000,313178.93000000
153,2024-03-06 23:00:00,130.82000000,131.60000000,130.02000000,131.31000000,172788.75000000
154,2024-03-07 00:00:00,131.31000000,132.40000000,130.48000000,132.19000000,227813.25000000
155,2024-03-07 01:00:00,132.20000000,132.20000000,130.19000000,130.68000000,152022.60000000
156,2024-03-07 02:00:00,130.67000000,132.16000000,130.27000000,130.79000000,208272.03000000
157,2024-03-07 03:00:00,130.80000000,134.92000000,130.52000000,134.63000000,513218.88000000
158,2024-03-07 04:00:00,134.63000000,137.40000000,132.38000000,137.37000000,748928.86000000
159,2024-03-07 05:00:00,137.37000000,141.17000000,136.08000000,141.06000000,914779.86000000
160,2024-03-07 06:00:00,141.05000000,141.77000000,137.86000000,138.19000000,579519.96000000
161,2024-03-07 07:00:00,138.20000000,140.05000000,137.57000000,137.94000000,399152.71000000
162,2024-03-07 08:00:00,137.95000000,139.70000000,136.03000000,137.35000000,340998.08000000
163,2024-03-07 09:00:00,137.35000000,139.04000000,136.11000000,139.02000000,286284.77000000
164,2024-03-07 10:00:00,139.02000000,139.73000000,137.33000000,138.24000000,278939.53000000
165,2024-03-07 11:00:00,138.25000000,141.19000000,138.06000000,140.88000000,359719.67000000
166,2024-03-07 12:00:00,140.88000000,141.72000000,139.51000000,139.76000000,289399.15000000
167,2024-03-07 13:00:00,139.77000000,140.80000000,138.80000000,138.83000000,207960.55000000
168,2024-03-07 14:00:00,138.82000000,144.45000000,138.26000000,140.28000000,985593.29000000
169,2024-03-07 15:00:00,140.28000000,143.48000000,139.04000000,142.74000000,448557.11000000
170,2024-03-07 16:00:00,142.73000000,145.00000000,141.50000000,144.68000000,571284.57000000
171,2024-03-07 17:00:00,144.68000000,149.00000000,143.76000000,148.11000000,1139370.80000000
172,2024-03-07 18:00:00,148.11000000,149.00000000,145.20000000,145.91000000,623797.93000000
173,2024-03-07 19:00:00,145.92000000,147.56000000,145.72000000,147.34000000,385796.11000000
174,2024-03-07 20:00:00,147.34000000,147.42000000,146.30000000,146.67000000,236870.92000000
175,2024-03-07 21:00:00,146.66000000,148.98000000,145.21000000,148.88000000,338340.67000000
176,2024-03-07 22:00:00,148.88000000,149.30000000,147.19000000,148.75000000,332657.11000000
177,2024-03-07 23:00:00,148.75000000,148.94000000,146.54000000,146.58000000,262984.49000000
178,2024-03-08 00:00:00,146.59000000,146.93000000,144.38000000,145.32000000,319165.60000000
179,2024-03-08 01:00:00,145.32000000,146.07000000,144.39000000,144.74000000,176029.12000000
180,2024-03-08 02:00:00,144.75000000,145.47000000,143.39000000,143.82000000,213625.56000000
181,2024-03-08 03:00:00,143.82000000,146.13000000,143.80000000,145.56000000,250161.67000000
182,2024-03-08 04:00:00,145.56000000,146.48000000,143.03000000,144.66000000,251823.38000000
183,2024-03-08 05:00:00,144.66000000,145.71000000,144.45000000,144.97000000,125238.61000000
184,2024-03-08 06:00:00,144.97000000,145.18000000,143.90000000,144.29000000,154622.01000000
185,2024-03-08 07:00:00,144.30000000,144.85000000,143.09000000,144.23000000,189183.52000000
186,2024-03-08 08:00:00,144.23000000,144.50000000,142.00000000,142.79000000,219891.08000000
187,2024-03-08 09:00:00,142.79000000,145.30000000,142.16000000,145.00000000,243573.28000000
188,2024-03-08 10:00:00,145.00000000,145.55000000,144.37000000,144.48000000,233055.47000000
189,2024-03-08 11:00:00,144.48000000,146.32000000,144.31000000,145.79000000,155232.96000000
190,2024-03-08 12:00:00,145.78000000,147.00000000,145.00000000,145.29000000,246262.43000000
191,2024-03-08 13:00:00,145.28000000,147.14000000,145.18000000,146.18000000,211090.79000000
192,2024-03-08 14:00:00,146.17000000,149.18000000,145.62000000,148.98000000,289906.08000000
193,2024-03-08 15:00:00,148.98000000,149.98000000,148.25000000,148.98000000,318814.73000000
194,2024-03-08 16:00:00,148.99000000,149.95000000,147.80000000,149.00000000,315622.87000000
195,2024-03-08 17:00:00,149.01000000,152.64000000,148.20000000,151.68000000,463505.31000000
196,2024-03-08 18:00:00,151.68000000,152.33000000,143.00000000,145.35000000,1437662.08000000
197,2024-03-08 19:00:00,145.38000000,148.62000000,142.03000000,148.37000000,1115339.04000000
198,2024-03-08 20:00:00,148.34000000,150.72000000,146.50000000,149.57000000,428280.73000000
199,2024-03-08 21:00:00,149.57000000,149.87000000,147.46000000,148.08000000,204274.12000000
200,2024-03-08 22:00:00,148.08000000,148.25000000,145.80000000,147.80000000,211721.20000000
201,2024-03-08 23:00:00,147.80000000,149.09000000,146.07000000,146.49000000,278486.92000000
202,2024-03-09 00:00:00,146.49000000,147.00000000,143.40000000,144.18000000,300633.15000000
203,2024-03-09 01:00:00,144.18000000,145.09000000,143.64000000,144.10000000,252538.23000000
204,2024-03-09 02:00:00,144.09000000,145.84000000,143.76000000,144.79000000,199825.99000000
205,2024-03-09 03:00:00,144.79000000,147.00000000,144.58000000,146.19000000,270640.76000000
206,2024-03-09 04:00:00,146.18000000,146.25000000,144.52000000,145.11000000,194201.83000000
207,2024-03-09 05:00:00,145.10000000,146.62000000,143.80000000,146.39000000,183351.99000000
208,2024-03-09 06:00:00,146.38000000,146.44000000,145.48000000,145.76000000,114818.42000000
209,2024-03-09 07:00:00,145.75000000,147.08000000,145.34000000,146.99000000,149570.69000000
210,2024-03-09 08:00:00,146.98000000,148.40000000,146.36000000,148.09000000,176110.58000000
211,2024-03-09 09:00:00,148.09000000,149.15000000,147.98000000,148.81000000,200469.92000000
212,2024-03-09 10:00:00,148.80000000,149.08000000,148.05000000,148.33000000,143179.30000000
213,2024-03-09 11:00:00,148.34000000,148.75000000,147.06000000,147.27000000,147660.31000000
214,2024-03-09 12:00:00,147.28000000,148.52000000,146.64000000,147.11000000,169697.00000000
215,2024-03-09 13:00:00,147.11000000,147.41000000,145.00000000,146.79000000,207509.65000000
216,2024-03-09 14:00:00,146.78000000,147.19000000,146.06000000,146.82000000,79499.56000000
217,2024-03-09 15:00:00,146.83000000,146.87000000,145.00000000,146.01000000,144305.95000000
218,2024-03-09 16:00:00,146.02000000,146.58000000,145.43000000,146.13000000,142867.90000000
219,2024-03-09 17:00:00,146.12000000,146.81000000,145.50000000,146.23000000,149880.90000000
220,2024-03-09 18:00:00,146.23000000,147.25000000,145.88000000,147.00000000,101410.43000000
221,2024-03-09 19:00:00,147.00000000,147.22000000,145.20000000,145.47000000,192677.19000000
222,2024-03-09 20:00:00,145.47000000,145.72000000,143.54000000,145.02000000,316380.18000000
223,2024-03-09 21:00:00,145.02000000,145.80000000,144.60000000,144.98000000,163780.53000000
224,2024-03-09 22:00:00,144.97000000,145.79000000,144.93000000,145.34000000,80486.05000000
225,2024-03-09 23:00:00,145.34000000,146.16000000,145.34000000,145.84000000,92325.88000000
226,2024-03-10 00:00:00,145.84000000,146.10000000,145.24000000,145.98000000,69660.66000000
227,2024-03-10 01:00:00,145.98000000,146.70000000,144.93000000,144.94000000,71731.66000000
228,2024-03-10 02:00:00,144.94000000,145.08000000,144.00000000,144.29000000,124659.47000000
229,2024-03-10 03:00:00,144.30000000,146.17000000,143.80000000,145.72000000,186408.89000000
230,2024-03-10 04:00:00,145.72000000,147.14000000,145.35000000,147.02000000,216495.91000000
231,2024-03-10 05:00:00,147.02000000,148.31000000,146.62000000,147.49000000,201263.57000000
232,2024-03-10 06:00:00,147.49000000,147.61000000,146.22000000,146.71000000,119641.33000000
233,2024-03-10 07:00:00,146.70000000,147.26000000,146.58000000,146.83000000,106479.91000000
234,2024-03-10 08:00:00,146.82000000,148.14000000,146.72000000,147.53000000,103219.07000000
235,2024-03-10 09:00:00,147.53000000,147.79000000,146.90000000,147.20000000,96345.41000000
236,2024-03-10 10:00:00,147.20000000,148.50000000,146.95000000,148.27000000,176206.97000000
237,2024-03-10 11:00:00,148.27000000,148.49000000,147.53000000,147.85000000,103454.49000000
238,2024-03-10 12:00:00,147.86000000,147.92000000,145.50000000,146.31000000,286751.99000000
239,2024-03-10 13:00:00,146.31000000,147.66000000,146.18000000,146.81000000,151199.49000000
240,2024-03-10 14:00:00,146.81000000,147.00000000,144.88000000,145.42000000,240097.11000000
241,2024-03-10 15:00:00,145.42000000,145.86000000,144.25000000,145.44000000,288203.85000000
242,2024-03-10 16:00:00,145.45000000,145.46000000,143.90000000,144.44000000,218746.17000000
243,2024-03-10 17:00:00,144.44000000,144.75000000,141.36000000,143.98000000,458393.23000000
244,2024-03-10 18:00:00,143.99000000,144.00000000,141.78000000,142.91000000,284411.53000000
245,2024-03-10 19:00:00,142.91000000,145.11000000,142.78000000,144.07000000,243046.77000000
246,2024-03-10 20:00:00,144.08000000,145.24000000,143.15000000,144.34000000,140421.16000000
247,2024-03-10 21:00:00,144.33000000,145.09000000,143.77000000,144.65000000,106803.93000000
248,2024-03-10 22:00:00,144.65000000,145.32000000,144.16000000,145.11000000,88406.73000000
249,2024-03-10 23:00:00,145.10000000,145.30000000,144.16000000,144.90000000,78292.45000000
