,open_time,open_price,high_price,low_price,close_price,volume
250,2024-03-11 00:00:00,144.89000000,145.04000000,143.58000000,143.72000000,59236.40000000
251,2024-03-11 01:00:00,143.72000000,143.80000000,140.43000000,141.83000000,337262.07000000
252,2024-03-11 02:00:00,141.83000000,144.50000000,141.77000000,144.39000000,198730.82000000
253,2024-03-11 03:00:00,144.39000000,144.50000000,136.49000000,140.28000000,523403.07000000
254,2024-03-11 04:00:00,140.28000000,141.25000000,137.10000000,138.59000000,713482.83000000
255,2024-03-11 05:00:00,138.59000000,139.43000000,137.69000000,139.04000000,340274.90000000
256,2024-03-11 06:00:00,139.03000000,141.53000000,138.92000000,141.17000000,245456.37000000
257,2024-03-11 07:00:00,141.16000000,141.68000000,140.15000000,140.45000000,118512.96000000
258,2024-03-11 08:00:00,140.44000000,141.98000000,140.36000000,140.77000000,172735.23000000
259,2024-03-11 09:00:00,140.77000000,143.56000000,139.54000000,143.48000000,190633.15000000
260,2024-03-11 10:00:00,143.48000000,148.33000000,143.23000000,147.85000000,883506.96000000
261,2024-03-11 11:00:00,147.85000000,150.20000000,147.73000000,149.03000000,709525.23000000
262,2024-03-11 12:00:00,149.02000000,149.70000000,148.40000000,148.95000000,275712.48000000
263,2024-03-11 13:00:00,148.94000000,149.00000000,147.97000000,148.45000000,285374.58000000
264,2024-03-11 14:00:00,148.46000000,149.79000000,147.50000000,148.26000000,377617.97000000
265,2024-03-11 15:00:00,148.27000000,150.00000000,147.86000000,149.06000000,316491.65000000
266,2024-03-11 16:00:00,149.05000000,149.18000000,146.26000000,146.78000000,372424.73000000
267,2024-03-11 17:00:00,146.78000000,150.07000000,146.72000000,147.13000000,372117.52000000
268,2024-03-11 18:00:00,147.13000000,148.64000000,145.58000000,147.06000000,407050.12000000
269,2024-03-11 19:00:00,147.06000000,147.88000000,145.76000000,147.01000000,408583.89000000
270,2024-03-11 20:00:00,147.01000000,147.42000000,145.94000000,147.12000000,202399.43000000
271,2024-03-11 21:00:00,147.11000000,148.31000000,146.81000000,147.32000000,177479.76000000
272,2024-03-11 22:00:00,147.33000000,147.57000000,146.37000000,146.67000000,149273.42000000
273,2024-03-11 23:00:00,146.67000000,147.39000000,146.48000000,147.35000000,104554.36000000
274,2024-03-12 00:00:00,147.35000000,148.77000000,146.83000000,148.41000000,146577.90000000
275,2024-03-12 01:00:00,148.42000000,148.42000000,147.46000000,147.86000000,106845.16000000
276,2024-03-12 02:00:00,147.86000000,149.29000000,147.64000000,148.83000000,143350.68000000
277,2024-03-12 03:00:00,148.83000000,150.00000000,147.19000000,147.24000000,265916.95000000
278,2024-03-12 04:00:00,147.22000000,148.90000000,147.12000000,148.80000000,124009.68000000
279,2024-03-12 05:00:00,148.81000000,152.00000000,148.45000000,151.12000000,369731.40000000
280,2024-03-12 06:00:00,151.11000000,155.00000000,150.63000000,150.90000000,769653.94000000
281,2024-03-12 07:00:00,150.91000000,154.54000000,149.36000000,153.82000000,503633.24000000
282,2024-03-12 08:00:00,153.82000000,154.40000000,152.42000000,154.13000000,219150.49000000
283,2024-03-12 09:00:00,154.12000000,154.37000000,150.96000000,153.50000000,427557.02000000
284,2024-03-12 10:00:00,153.50000000,153.82000000,151.57000000,151.86000000,225815.06000000
285,2024-03-12 11:00:00,151.86000000,152.55000000,147.90000000,149.92000000,455692.72000000
286,2024-03-12 12:00:00,149.92000000,153.19000000,149.87000000,151.66000000,267321.91000000
287,2024-03-12 13:00:00,151.65000000,152.28000000,150.09000000,150.64000000,215105.35000000
288,2024-03-12 14:00:00,150.63000000,152.27000000,150.34000000,150.45000000,205897.42000000
289,2024-03-12 15:00:00,150.45000000,152.00000000,148.05000000,151.34000000,473072.84000000
290,2024-03-12 16:00:00,151.33000000,152.00000000,149.27000000,150.38000000,340275.40000000
291,2024-03-12 17:00:00,150.39000000,151.97000000,148.14000000,149.09000000,519068.06000000
292,2024-03-12 18:00:00,149.09000000,151.25000000,147.23000000,150.22000000,515132.07000000
293,2024-03-12 19:00:00,150.23000000,150.95000000,146.10000000,146.26000000,620988.70000000
294,2024-03-12 20:00:00,146.25000000,147.54000000,141.50000000,147.53000000,1067443.50000000
295,2024-03-12 21:00:00,147.54000000,150.18000000,146.88000000,149.35000000,361784.47000000
296,2024-03-12 22:00:00,149.36000000,150.03000000,148.61000000,149.88000000,146723.21000000
297,2024-03-12 23:00:00,149.87000000,150.03000000,147.54000000,148.35000000,248547.71000000
298,2024-03-13 00:00:00,148.35000000,148.67000000,146.97000000,147.32000000,191482.23000000
299,2024-03-13 01:00:00,147.31000000,148.70000000,146.95000000,148.36000000,119663.28000000
300,2024-03-13 02:00:00,148.36000000,151.29000000,147.92000000,151.05000000,276871.35000000
301,2024-03-13 03:00:00,151.06000000,151.64000000,149.36000000,149.47000000,195401.17000000
302,2024-03-13 04:00:00,149.47000000,151.07000000,148.92000000,150.40000000,158702.93000000
303,2024-03-13 05:00:00,150.39000000,150.57000000,149.28000000,149.79000000,160313.98000000
304,2024-03-13 06:00:00,149.79000000,150.00000000,148.71000000,149.28000000,154056.57000000
305,2024-03-13 07:00:00,149.28000000,150.09000000,148.74000000,150.05000000,130030.05000000
306,2024-03-13 08:00:00,150.05000000,153.00000000,149.51000000,151.68000000,351225.33000000
307,2024-03-13 09:00:00,151.69000000,152.91000000,151.50000000,152.41000000,216167.31000000
308,2024-03-13 10:00:00,152.41000000,152.92000000,150.17000000,150.74000000,319878.04000000
309,2024-03-13 11:00:00,150.74000000,152.64000000,150.45000000,152.33000000,211567.20000000
310,2024-03-13 12:00:00,152.32000000,153.12000000,151.43000000,151.97000000,208104.75000000
311,2024-03-13 13:00:00,151.97000000,152.71000000,151.12000000,152.68000000,199215.20000000
312,2024-03-13 14:00:00,152.67000000,154.69000000,152.64000000,153.73000000,313214.96000000
313,2024-03-13 15:00:00,153.74000000,154.37000000,152.54000000,152.83000000,240356.11000000
314,2024-03-13 16:00:00,152.82000000,153.60000000,149.61000000,151.38000000,440843.78000000
315,2024-03-13 17:00:00,151.38000000,155.28000000,150.85000000,155.17000000,536010.63000000
316,2024-03-13 18:00:00,155.17000000,159.49000000,154.00000000,157.25000000,1156246.98000000
317,2024-03-13 19:00:00,157.25000000,158.46000000,156.59000000,158.17000000,376292.61000000
318,2024-03-13 20:00:00,158.16000000,159.60000000,157.53000000,159.05000000,400921.78000000
319,2024-03-13 21:00:00,159.06000000,161.70000000,158.49000000,161.06000000,365853.59000000
320,2024-03-13 22:00:00,161.07000000,161.89000000,159.60000000,161.44000000,288507.02000000
321,2024-03-13 23:00:00,161.44000000,161.44000000,159.48000000,159.92000000,277152.51000000
322,2024-03-14 00:00:00,159.93000000,166.73000000,159.60000000,165.76000000,442339.73000000
323,2024-03-14 01:00:00,165.76000000,166.24000000,163.10000000,163.46000000,309772.61000000
324,2024-03-14 02:00:00,163.46000000,164.16000000,162.94000000,163.90000000,175111.11000000
325,2024-03-14 03:00:00,163.90000000,169.28000000,163.09000000,167.76000000,631508.86000000
326,2024-03-14 04:00:00,167.75000000,168.95000000,165.11000000,166.34000000,418140.02000000
327,2024-03-14 05:00:00,166.33000000,166.37000000,164.87000000,164.96000000,189376.38000000
328,2024-03-14 06:00:00,164.96000000,167.51000000,164.84000000,167.45000000,266622.82000000
329,2024-03-14 07:00:00,167.45000000,167.61000000,165.65000000,166.47000000,233056.92000000
330,2024-03-14 08:00:00,166.47000000,168.75000000,165.20000000,166.60000000,291114.06000000
331,2024-03-14 09:00:00,166.59000000,170.00000000,166.18000000,169.04000000,260280.80000000
332,2024-03-14 10:00:00,169.05000000,169.93000000,167.94000000,168.31000000,178901.49000000
333,2024-03-14 11:00:00,168.30000000,169.44000000,168.14000000,169.13000000,161263.81000000
334,2024-03-14 12:00:00,169.13000000,174.07000000,168.92000000,172.41000000,613529.89000000
335,2024-03-14 13:00:00,172.41000000,173.97000000,172.06000000,173.29000000,334170.21000000
336,2024-03-14 14:00:00,173.30000000,173.65000000,169.39000000,173.09000000,416814.80000000
337,2024-03-14 15:00:00,173.10000000,173.37000000,170.15000000,172.13000000,309456.84000000
338,2024-03-14 16:00:00,172.14000000,172.71000000,164.00000000,166.35000000,738601.78000000
339,2024-03-14 17:00:00,166.35000000,170.37000000,165.46000000,168.63000000,618946.29000000
340,2024-03-14 18:00:00,168.63000000,170.48000000,164.30000000,167.64000000,799124.88000000
341,2024-03-14 19:00:00,167.64000000,170.20000000,163.75000000,169.47000000,742343.29000000
342,2024-03-14 20:00:00,169.46000000,170.20000000,165.35000000,166.64000000,380863.62000000
343,2024-03-14 21:00:00,166.65000000,168.16000000,162.15000000,165.12000000,432624.92000000
344,2024-03-14 22:00:00,165.09000000,165.25000000,159.20000000,162.42000000,741026.63000000
345,2024-03-14 23:00:00,162.42000000,169.24000000,161.99000000,168.35000000,424419.14000000
346,2024-03-15 00:00:00,168.35000000,170.20000000,167.38000000,169.00000000,217849.46000000
347,2024-03-15 01:00:00,169.00000000,173.60000000,168.97000000,172.92000000,421945.64000000
348,2024-03-15 02:00:00,172.92000000,178.50000000,172.47000000,176.65000000,601603.31000000
349,2024-03-15 03:00:00,176.65000000,180.01000000,176.53000000,179.56000000,638905.07000000
350,2024-03-15 04:00:00,179.56000000,186.77000000,179.00000000,183.90000000,937554.16000000
351,2024-03-15 05:00:00,183.89000000,185.66000000,175.00000000,179.45000000,1356721.39000000
352,2024-03-15 06:00:00,179.46000000,182.33000000,170.00000000,176.02000000,1192189.52000000
353,2024-03-15 07:00:00,176.02000000,177.61000000,171.36000000,173.25000000,710447.30000000
354,2024-03-15 08:00:00,173.25000000,178.98000000,173.14000000,174.18000000,901410.85000000
355,2024-03-15 09:00:00,174.18000000,182.03000000,173.19000000,179.22000000,805450.26000000
356,2024-03-15 10:00:00,179.22000000,179.73000000,174.20000000,176.07000000,615808.35000000
357,2024-03-15 11:00:00,176.07000000,177.22000000,166.89000000,167.22000000,831792.88000000
358,2024-03-15 12:00:00,167.21000000,174.09000000,164.50000000,173.08000000,1241375.99000000
359,2024-03-15 13:00:00,173.07000000,173.16000000,169.65000000,169.80000000,472090.62000000
360,2024-03-15 14:00:00,169.79000000,170.89000000,166.04000000,170.00000000,623762.56000000
361,2024-03-15 15:00:00,170.00000000,173.43000000,168.12000000,172.09000000,505170.96000000
362,2024-03-15 16:00:00,172.08000000,184.36000000,171.70000000,182.20000000,1148510.11000000
363,2024-03-15 17:00:00,182.18000000,183.21000000,178.80000000,182.27000000,741058.92000000
364,2024-03-15 18:00:00,182.27000000,184.81000000,181.01000000,181.84000000,664741.21000000
365,2024-03-15 19:00:00,181.85000000,183.98000000,178.18000000,181.21000000,599513.46000000
366,2024-03-15 20:00:00,181.21000000,182.95000000,179.06000000,181.49000000,371112.11000000
367,2024-03-15 21:00:00,181.48000000,188.24000000,180.19000000,186.69000000,580058.99000000
368,2024-03-15 22:00:00,186.69000000,188.98000000,181.80000000,183.32000000,661795.55000000
369,2024-03-15 23:00:00,183.28000000,183.39000000,175.25000000,176.84000000,680984.05000000
370,2024-03-16 00:00:00,176.85000000,180.02000000,176.14000000,179.36000000,379493.74000000
371,2024-03-16 01:00:00,179.35000000,184.28000000,178.58000000,184.14000000,375858.06000000
372,2024-03-16 02:00:00,184.14000000,185.60000000,181.77000000,183.95000000,449155.49000000
373,2024-03-16 03:00:00,183.95000000,184.62000000,180.41000000,181.14000000,348053.16000000
374,2024-03-16 04:00:00,181.13000000,186.82000000,180.49000000,185.37000000,354340.13000000
375,2024-03-16 05:00:00,185.36000000,186.27000000,183.46000000,186.21000000,320672.89000000
376,2024-03-16 06:00:00,186.20000000,189.11000000,185.40000000,187.62000000,407992.95000000
377,2024-03-16 07:00:00,187.61000000,189.95000000,186.24000000,187.93000000,362995.89000000
378,2024-03-16 08:00:00,187.92000000,193.00000000,185.24000000,192.23000000,741483.12000000
379,2024-03-16 09:00:00,192.23000000,192.34000000,188.14000000,189.45000000,407602.23000000
380,2024-03-16 10:00:00,189.44000000,193.76000000,189.39000000,192.94000000,486074.33000000
381,2024-03-16 11:00:00,192.93000000,194.16000000,191.29000000,191.65000000,390853.01000000
382,2024-03-16 12:00:00,191.64000000,194.80000000,191.40000000,194.22000000,398116.16000000
383,2024-03-16 13:00:00,194.22000000,197.95000000,193.30000000,195.88000000,693496.51000000
384,2024-03-16 14:00:00,195.88000000,196.57000000,190.51000000,192.68000000,676838.06000000
385,2024-03-16 15:00:00,192.67000000,192.78000000,188.41000000,190.92000000,635670.31000000
386,2024-03-16 16:00:00,190.96000000,194.15000000,188.50000000,188.88000000,619114.13000000
387,2024-03-16 17:00:00,188.87000000,191.29000000,187.71000000,190.53000000,476356.34000000
388,2024-03-16 18:00:00,190.52000000,196.04000000,189.73000000,195.08000000,510644.42000000
389,2024-03-16 19:00:00,195.09000000,195.65000000,191.16000000,192.78000000,418905.67000000
390,2024-03-16 20:00:00,192.78000000,193.22000000,183.04000000,188.37000000,804071.12000000
391,2024-03-16 21:00:00,188.37000000,189.16000000,181.00000000,183.12000000,876738.34000000
392,2024-03-16 22:00:00,183.13000000,186.26000000,178.61000000,180.08000000,654289.93000000
393,2024-03-16 23:00:00,180.08000000,185.91000000,177.01000000,183.03000000,615281.29000000
394,2024-03-17 00:00:00,183.03000000,184.62000000,177.35000000,180.41000000,590223.59000000
395,2024-03-17 01:00:00,180.41000000,183.74000000,177.68000000,181.01000000,444531.34000000
396,2024-03-17 02:00:00,181.01000000,184.75000000,176.78000000,182.05000000,782713.09000000
397,2024-03-17 03:00:00,182.05000000,189.39000000,181.75000000,182.39000000,897241.35000000
398,2024-03-17 04:00:00,182.40000000,186.95000000,182.40000000,186.94000000,478171.86000000
399,2024-03-17 05:00:00,186.95000000,188.00000000,184.10000000,187.50000000,361030.80000000
400,2024-03-17 06:00:00,187.50000000,187.94000000,183.74000000,186.50000000,305866.20000000
401,2024-03-17 07:00:00,186.50000000,186.85000000,182.49000000,183.76000000,391347.98000000
402,2024-03-17 08:00:00,183.75000000,188.02000000,182.76000000,187.96000000,424309.59000000
403,2024-03-17 09:00:00,187.97000000,188.80000000,182.84000000,182.91000000,491533.09000000
404,2024-03-17 10:00:00,182.91000000,184.53000000,178.55000000,181.86000000,774369.93000000
405,2024-03-17 11:00:00,181.85000000,187.99000000,179.80000000,186.69000000,594906.65000000
406,2024-03-17 12:00:00,186.69000000,187.75000000,184.92000000,185.87000000,281359.48000000
407,2024-03-17 13:00:00,185.87000000,193.62000000,185.85000000,193.29000000,642557.85000000
408,2024-03-17 14:00:00,193.28000000,193.82000000,191.46000000,191.94000000,344034.12000000
409,2024-03-17 15:00:00,191.93000000,194.50000000,188.45000000,189.72000000,527844.45000000
410,2024-03-17 16:00:00,189.71000000,193.22000000,189.06000000,193.21000000,344086.94000000
411,2024-03-17 17:00:00,193.21000000,193.22000000,190.42000000,192.54000000,314444.83000000
412,2024-03-17 18:00:00,192.53000000,196.00000000,191.50000000,195.60000000,359334.95000000
413,2024-03-17 19:00:00,195.60000000,196.27000000,192.25000000,193.08000000,263188.79000000
414,2024-03-17 20:00:00,193.07000000,196.06000000,192.51000000,195.96000000,220468.30000000
415,2024-03-17 21:00:00,195.97000000,198.27000000,194.73000000,195.29000000,424785.42000000
416,2024-03-17 22:00:00,195.29000000,196.54000000,194.79000000,195.70000000,161536.25000000
417,2024-03-17 23:00:00,195.69000000,198.00000000,195.52000000,196.67000000,240538.96000000
418,2024-03-18 00:00:00,196.67000000,198.50000000,196.11000000,196.57000000,278789.46000000
419,2024-03-18 01:00:00,196.58000000,205.20000000,196.29000000,201.15000000,856440.55000000
420,2024-03-18 02:00:00,201.15000000,204.51000000,201.07000000,201.86000000,546349.26000000
421,2024-03-18 03:00:00,201.85000000,202.09000000,195.64000000,195.84000000,585351.34000000
422,2024-03-18 04:00:00,195.83000000,200.06000000,193.80000000,199.04000000,446396.94000000
423,2024-03-18 05:00:00,199.04000000,204.05000000,198.15000000,202.90000000,355925.15000000
424,2024-03-18 06:00:00,202.89000000,205.49000000,202.82000000,203.93000000,407208.49000000
425,2024-03-18 07:00:00,203.93000000,204.99000000,200.85000000,203.00000000,334802.88000000
426,2024-03-18 08:00:00,202.99000000,204.68000000,201.62000000,203.48000000,260883.72000000
427,2024-03-18 09:00:00,203.47000000,203.71000000,201.09000000,201.24000000,220142.56000000
428,2024-03-18 10:00:00,201.24000000,203.72000000,200.00000000,203.22000000,390787.12000000
429,2024-03-18 11:00:00,203.23000000,203.83000000,197.90000000,202.66000000,611361.29000000
430,2024-03-18 12:00:00,202.65000000,208.00000000,200.00000000,207.02000000,945909.67000000
431,2024-03-18 13:00:00,207.02000000,210.18000000,206.23000000,208.93000000,911574.98000000
432,2024-03-18 14:00:00,208.92000000,208.96000000,205.72000000,208.08000000,566407.13000000
433,2024-03-18 15:00:00,208.09000000,209.20000000,205.83000000,209.09000000,410787.94000000
434,2024-03-18 16:00:00,209.10000000,209.40000000,203.50000000,204.72000000,658797.49000000
435,2024-03-18 17:00:00,204.72000000,205.51000000,199.63000000,201.78000000,683200.86000000
436,2024-03-18 18:00:00,201.78000000,204.05000000,198.37000000,203.81000000,659848.96000000
437,2024-03-18 19:00:00,203.80000000,206.28000000,197.91000000,199.60000000,539962.86000000
438,2024-03-18 20:00:00,199.59000000,200.56000000,195.41000000,197.66000000,803538.72000000
439,2024-03-18 21:00:00,197.67000000,200.28000000,196.70000000,199.13000000,290868.54000000
440,2024-03-18 22:00:00,199.14000000,201.29000000,197.62000000,198.35000000,300231.69000000
441,2024-03-18 23:00:00,198.35000000,202.16000000,198.28000000,200.25000000,240236.95000000
442,2024-03-19 00:00:00,200.25000000,205.97000000,200.00000000,201.79000000,299411.07000000
443,2024-03-19 01:00:00,201.79000000,202.30000000,196.77000000,198.15000000,311298.81000000
444,2024-03-19 02:00:00,198.16000000,200.28000000,195.36000000,195.92000000,348800.92000000
445,2024-03-19 03:00:00,195.92000000,198.68000000,193.20000000,193.80000000,452051.85000000
446,2024-03-19 04:00:00,193.80000000,193.96000000,186.06000000,187.93000000,1052290.22000000
447,2024-03-19 05:00:00,187.93000000,189.74000000,182.00000000,183.66000000,769990.01000000
448,2024-03-19 06:00:00,183.64000000,186.00000000,180.11000000,184.21000000,746932.05000000
449,2024-03-19 07:00:00,184.21000000,189.16000000,183.42000000,186.50000000,647035.67000000
450,2024-03-19 08:00:00,186.50000000,189.08000000,182.86000000,185.53000000,654949.43000000
451,2024-03-19 09:00:00,185.53000000,186.32000000,181.69000000,184.36000000,475995.79000000
452,2024-03-19 10:00:00,184.36000000,187.00000000,179.00000000,186.14000000,738355.19000000
453,2024-03-19 11:00:00,186.14000000,186.20000000,175.44000000,175.99000000,866826.67000000
454,2024-03-19 12:00:00,175.97000000,180.01000000,170.00000000,179.48000000,1156291.94000000
455,2024-03-19 13:00:00,179.49000000,179.52000000,172.50000000,175.49000000,621282.83000000
456,2024-03-19 14:00:00,175.48000000,178.90000000,170.82000000,177.84000000,747702.90000000
457,2024-03-19 15:00:00,177.84000000,185.90000000,177.25000000,183.09000000,1088315.41000000
458,2024-03-19 16:00:00,183.10000000,183.81000000,179.86000000,181.75000000,498009.74000000
459,2024-03-19 17:00:00,181.74000000,181.76000000,177.00000000,179.06000000,553722.05000000
460,2024-03-19 18:00:00,179.05000000,184.78000000,174.54000000,182.98000000,843499.07000000
461,2024-03-19 19:00:00,182.98000000,185.00000000,180.98000000,183.99000000,890203.79000000
462,2024-03-19 20:00:00,184.00000000,186.36000000,181.20000000,183.28000000,537375.68000000
463,2024-03-19 21:00:00,183.28000000,183.35000000,180.15000000,181.25000000,400478.46000000
464,2024-03-19 22:00:00,181.25000000,183.76000000,180.00000000,181.47000000,335038.98000000
465,2024-03-19 23:00:00,181.47000000,181.98000000,174.36000000,174.99000000,617589.81000000
466,2024-03-20 00:00:00,174.98000000,175.72000000,171.67000000,172.73000000,573731.30000000
467,2024-03-20 01:00:00,172.73000000,173.44000000,166.00000000,169.25000000,914611.32000000
468,2024-03-20 02:00:00,169.27000000,172.00000000,166.75000000,169.82000000,753018.71000000
469,2024-03-20 03:00:00,169.82000000,176.65000000,169.56000000,176.15000000,715346.48000000
470,2024-03-20 04:00:00,176.14000000,176.15000000,170.21000000,171.75000000,532364.80000000
471,2024-03-20 05:00:00,171.76000000,175.15000000,171.06000000,174.10000000,291523.07000000
472,2024-03-20 06:00:00,174.10000000,177.03000000,169.29000000,169.84000000,473064.47000000
473,2024-03-20 07:00:00,169.85000000,171.52000000,166.24000000,167.37000000,598454.33000000
474,2024-03-20 08:00:00,167.37000000,168.12000000,162.45000000,166.05000000,652312.60000000
475,2024-03-20 09:00:00,166.05000000,168.68000000,165.29000000,167.81000000,382050.59000000
476,2024-03-20 10:00:00,167.82000000,174.31000000,167.47000000,173.36000000,529294.88000000
477,2024-03-20 11:00:00,173.35000000,174.97000000,170.97000000,171.01000000,421779.17000000
478,2024-03-20 12:00:00,171.00000000,173.00000000,170.66000000,171.33000000,289566.91000000
479,2024-03-20 13:00:00,171.33000000,172.15000000,169.39000000,171.55000000,383415.31000000
480,2024-03-20 14:00:00,171.54000000,175.30000000,170.43000000,172.06000000,378625.29000000
481,2024-03-20 15:00:00,172.05000000,177.01000000,170.91000000,175.00000000,685009.67000000
482,2024-03-20 16:00:00,174.99000000,175.08000000,171.56000000,172.04000000,368553.06000000
483,2024-03-20 17:00:00,172.03000000,175.89000000,171.56000000,174.92000000,392126.30000000
484,2024-03-20 18:00:00,174.91000000,176.37000000,170.01000000,170.53000000,478448.75000000
485,2024-03-20 19:00:00,170.54000000,172.33000000,165.51000000,167.88000000,687301.57000000
486,2024-03-20 20:00:00,167.89000000,173.90000000,166.76000000,172.07000000,493346.20000000
487,2024-03-20 21:00:00,172.07000000,184.58000000,172.07000000,183.83000000,867134.25000000
488,2024-03-20 22:00:00,183.83000000,184.99000000,181.17000000,182.54000000,828456.13000000
489,2024-03-20 23:00:00,182.55000000,188.83000000,181.71000000,186.57000000,695791.85000000
490,2024-03-21 00:00:00,186.58000000,189.93000000,185.38000000,189.92000000,359214.68000000
491,2024-03-21 01:00:00,189.92000000,193.19000000,188.77000000,189.92000000,512014.21000000
492,2024-03-21 02:00:00,189.91000000,193.16000000,189.06000000,191.77000000,350590.11000000
493,2024-03-21 03:00:00,191.76000000,195.68000000,189.30000000,192.97000000,491726.06000000
494,2024-03-21 04:00:00,192.97000000,194.17000000,190.70000000,191.52000000,276994.23000000
495,2024-03-21 05:00:00,191.52000000,193.10000000,191.03000000,191.92000000,199494.18000000
496,2024-03-21 06:00:00,191.93000000,194.57000000,189.48000000,190.28000000,398258.96000000
497,2024-03-21 07:00:00,190.28000000,191.44000000,187.00000000,188.51000000,411701.43000000
498,2024-03-21 08:00:00,188.51000000,189.64000000,184.75000000,189.02000000,413616.84000000
499,2024-03-21 09:00:00,189.03000000,192.31000000,188.71000000,190.38000000,312443.25000000
